2023-04-17 19:56:59,050 INFO    StreamThr :20288 [internal.py:wandb_internal():87] W&B internal server running at pid: 20288, started at: 2023-04-17 19:56:59.049477
2023-04-17 19:57:17,699 INFO    wandb-upload_1:20288 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmpgg8l_i64
2023-04-17 19:57:17,799 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: log_artifact
2023-04-17 19:57:18,205 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:18,221 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:18,612 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:18,627 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:18,826 INFO    SenderThread:20288 [sender.py:send_request_log_artifact():1392] logged artifact model-dashing-bee-9 - {'id': 'QXJ0aWZhY3Q6NDI3MDE2NTU1', 'digest': 'ed85a77d4eac586e470700df4d434119', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYyOTI3OTg5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDI3MDE2NTM3', 'versionIndex': 2}}, 'version': 'latest'}
2023-04-17 19:57:18,828 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:18,829 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:18,832 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:18,834 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:18,834 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:18,834 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:18,834 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:18,838 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:18,838 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:18,841 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:18,842 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: log_artifact
2023-04-17 19:57:19,046 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\wandb-summary.json
2023-04-17 19:57:19,047 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\output.log
2023-04-17 19:57:19,068 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:19,068 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:19,190 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: stop_status
2023-04-17 19:57:19,992 INFO    wandb-upload_3:20288 [upload_job.py:push():93] Skipped uploading C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmpjpcdesiy
2023-04-17 19:57:20,054 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\model-best.h5
2023-04-17 19:57:20,412 INFO    wandb-upload_1:20288 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmpcenvi696
2023-04-17 19:57:20,540 INFO    wandb-upload_2:20288 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmpgfn1u9jt
2023-04-17 19:57:20,552 INFO    wandb-upload_0:20288 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmp0iirgr9f
2023-04-17 19:57:20,957 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: log_artifact
2023-04-17 19:57:21,057 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\output.log
2023-04-17 19:57:21,437 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:21,437 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:21,497 INFO    SenderThread:20288 [sender.py:send_request_log_artifact():1392] logged artifact model-dashing-bee-9 - {'id': 'QXJ0aWZhY3Q6NDI3MDE2NTk3', 'digest': '54b1c140aa7f433173dee9ca57f33a2b', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYyOTI3OTg5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDI3MDE2NTU1', 'versionIndex': 3}}, 'version': 'latest'}
2023-04-17 19:57:21,498 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:21,499 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: status_report
2023-04-17 19:57:21,499 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:21,503 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:21,505 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:21,505 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:21,507 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:21,508 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:21,508 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:21,508 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:21,511 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:21,511 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:21,513 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:21,514 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:21,514 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: stop_status
2023-04-17 19:57:21,684 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: log_artifact
2023-04-17 19:57:21,869 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:21,870 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:22,066 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\wandb-summary.json
2023-04-17 19:57:22,067 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\model-best.h5
2023-04-17 19:57:22,815 INFO    wandb-upload_3:20288 [upload_job.py:push():93] Skipped uploading C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmpnva_y4fb
2023-04-17 19:57:23,079 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\output.log
2023-04-17 19:57:23,117 INFO    wandb-upload_0:20288 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmpx0j3yusx
2023-04-17 19:57:23,184 INFO    wandb-upload_2:20288 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmp6akz8u55
2023-04-17 19:57:23,238 INFO    wandb-upload_1:20288 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmplte_tiw0
2023-04-17 19:57:23,715 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: log_artifact
2023-04-17 19:57:24,171 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:24,172 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:24,318 INFO    SenderThread:20288 [sender.py:send_request_log_artifact():1392] logged artifact model-dashing-bee-9 - {'id': 'QXJ0aWZhY3Q6NDI3MDE2NjIw', 'digest': '47e34b715729c64c99f325363503db9f', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYyOTI3OTg5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDI3MDE2NTk3', 'versionIndex': 4}}, 'version': 'latest'}
2023-04-17 19:57:24,320 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:24,321 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:24,322 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:24,323 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:24,346 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:24,348 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:24,349 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:24,350 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:24,351 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:24,352 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:24,352 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: log_artifact
2023-04-17 19:57:24,593 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:24,593 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:25,014 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:25,015 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:25,081 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\wandb-summary.json
2023-04-17 19:57:25,081 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\model-best.h5
2023-04-17 19:57:25,484 INFO    wandb-upload_3:20288 [upload_job.py:push():93] Skipped uploading C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmptlgk4r9n
2023-04-17 19:57:25,946 INFO    wandb-upload_1:20288 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmpodbzh4zf
2023-04-17 19:57:26,103 INFO    wandb-upload_0:20288 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmph0zeqdqk
2023-04-17 19:57:26,113 INFO    wandb-upload_2:20288 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmpx42j3ag1
2023-04-17 19:57:26,565 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: log_artifact
2023-04-17 19:57:26,993 INFO    SenderThread:20288 [sender.py:send_request_log_artifact():1392] logged artifact model-dashing-bee-9 - {'id': 'QXJ0aWZhY3Q6NDI3MDE2NjQ3', 'digest': '709145985a9474914ef8b33db9b032f3', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYyOTI3OTg5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDI3MDE2NjIw', 'versionIndex': 5}}, 'version': 'latest'}
2023-04-17 19:57:26,995 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:26,996 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:26,996 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: status_report
2023-04-17 19:57:26,997 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:26,998 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:26,998 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:26,999 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:27,000 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:27,000 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:27,001 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:27,001 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:27,001 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:27,002 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:27,002 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:27,003 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: log_artifact
2023-04-17 19:57:27,023 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:27,024 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:27,096 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\wandb-summary.json
2023-04-17 19:57:27,099 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\output.log
2023-04-17 19:57:27,452 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:27,452 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:27,861 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:27,861 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:28,036 INFO    wandb-upload_3:20288 [upload_job.py:push():93] Skipped uploading C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmpdghyfh3j
2023-04-17 19:57:28,297 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:28,297 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:28,366 INFO    wandb-upload_2:20288 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmpgq7i3ytt
2023-04-17 19:57:28,530 INFO    wandb-upload_1:20288 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmpvaspr2lm
2023-04-17 19:57:28,566 INFO    wandb-upload_0:20288 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmp1n3xflcg
2023-04-17 19:57:28,699 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:28,700 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:29,111 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:29,111 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:29,111 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\model-best.h5
2023-04-17 19:57:29,111 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\output.log
2023-04-17 19:57:29,376 INFO    SenderThread:20288 [sender.py:send_request_log_artifact():1392] logged artifact model-dashing-bee-9 - {'id': 'QXJ0aWZhY3Q6NDI3MDE2NjY0', 'digest': 'd211a20d25c9afbcb8351d9f687dfc82', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYyOTI3OTg5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDI3MDE2NjQ3', 'versionIndex': 6}}, 'version': 'latest'}
2023-04-17 19:57:29,376 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:29,376 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:29,376 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:29,376 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:29,376 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:29,376 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:29,388 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:29,388 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:29,388 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:29,390 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:29,390 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:29,390 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:29,392 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:29,392 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:29,393 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:29,393 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:29,395 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:29,395 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:29,396 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:29,396 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:29,397 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:29,397 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:30,123 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\wandb-summary.json
2023-04-17 19:57:30,125 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\model-best.h5
2023-04-17 19:57:31,087 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: log_artifact
2023-04-17 19:57:31,087 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: log_artifact
2023-04-17 19:57:31,137 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\output.log
2023-04-17 19:57:31,566 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:31,566 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:32,051 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:32,051 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:32,478 INFO    wandb-upload_3:20288 [upload_job.py:push():93] Skipped uploading C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmphx3jjvcg
2023-04-17 19:57:32,537 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:32,537 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:32,805 INFO    wandb-upload_0:20288 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmp5oq7vxah
2023-04-17 19:57:32,950 INFO    wandb-upload_2:20288 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmpoommvesx
2023-04-17 19:57:32,952 INFO    wandb-upload_1:20288 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmpyg_w_xel
2023-04-17 19:57:33,008 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:33,008 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:33,163 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\output.log
2023-04-17 19:57:33,435 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:33,435 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: partial_history
2023-04-17 19:57:34,041 INFO    SenderThread:20288 [sender.py:send_request_log_artifact():1392] logged artifact model-dashing-bee-9 - {'id': 'QXJ0aWZhY3Q6NDI3MDE2Njkx', 'digest': '11d51c30e4fc2269c5391a0fd6bfe7ad', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYyOTI3OTg5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDI3MDE2NjY0', 'versionIndex': 7}}, 'version': 'latest'}
2023-04-17 19:57:34,045 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: status_report
2023-04-17 19:57:34,172 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\model-best.h5
2023-04-17 19:57:34,188 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: stop_status
2023-04-17 19:57:34,276 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:34,277 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:34,278 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:34,278 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:34,278 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:34,280 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:34,281 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:34,281 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:34,283 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:34,284 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:34,284 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:34,285 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:34,286 DEBUG   SenderThread:20288 [sender.py:send():336] send: history
2023-04-17 19:57:34,287 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:34,287 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:34,288 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:34,288 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:34,289 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:57:34,289 INFO    SenderThread:20288 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:57:34,291 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: stop_status
2023-04-17 19:57:35,174 DEBUG   HandlerThread:20288 [handler.py:handle_request():144] handle_request: log_artifact
2023-04-17 19:57:35,174 DEBUG   SenderThread:20288 [sender.py:send_request():363] send_request: log_artifact
2023-04-17 19:57:35,192 INFO    Thread-17 :20288 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_195659-bc6d3le5\files\config.yaml
